Hour,T1,T2,T3,O2,CO2,H2O,Action,Reward
48.333333333333336,65.05299,65.05299,65.05299,19.96616,0.09169205,0.49879414,0,20.560116743777975
48.5,65.02756,65.02756,65.02756,19.90172,0.09491402,0.49850702,0,20.057325433881868
48.666666666666664,64.99957,64.99957,64.99957,19.83716,0.098141976,0.49822038,0,19.554527455833792
48.833333333333336,64.96931,64.96931,64.96931,19.77247,0.10137649,0.4979342,0,19.051722201509218
49.0,64.937,64.937,64.937,19.707638,0.10461808,0.49764854,0,18.548909133311568
49.166666666666664,64.902824,64.902824,64.902824,19.642656,0.10786721,0.49736336,0,18.046087775086054
49.333333333333336,64.86698,64.86698,64.86698,19.577515,0.11112427,0.4970787,0,17.54325770418639
49.5,64.82961,64.82961,64.82961,19.512207,0.11438963,0.49679455,0,17.04041854455967
49.666666666666664,64.79083,64.79083,64.79083,19.446728,0.11766361,0.49651095,0,16.53756996072672
49.833333333333336,64.75077,64.75077,64.75077,19.381071,0.12094649,0.49622792,0,16.034711652548236
50.0,64.70951,64.70951,64.70951,19.31523,0.12423853,0.49594542,0,15.531843350678344
50.166666666666664,64.66714,64.66714,64.66714,19.2492,0.12753996,0.4956635,0,15.028964812618817
50.333333333333336,64.62372,64.62372,64.62372,19.18298,0.130851,0.49538213,0,14.526075819297048
50.5,64.579315,64.579315,64.579315,19.116564,0.13417183,0.49510133,0,14.023176172100449
50.666666666666664,64.53398,64.53398,64.53398,19.049948,0.13750263,0.49482113,0,13.520265690308083
50.833333333333336,64.487755,64.487755,64.487755,18.98313,0.14084353,0.4945415,0,13.017344208867893
51.0,64.44068,64.44068,64.44068,18.916105,0.1441947,0.4942625,0,12.514411576474512
51.166666666666664,64.39278,64.39278,64.39278,18.848875,0.14755628,0.49398404,0,12.011467653908305
51.333333333333336,64.34407,64.34407,64.34407,18.781433,0.15092836,0.49370623,0,11.508512312601692
51.5,64.29459,64.29459,64.29459,18.71378,0.15431108,0.493429,0,11.005545433402954
51.666666666666664,64.244354,64.244354,64.244354,18.64591,0.15770452,0.49315238,0,10.502566905511973
51.833333333333336,64.19336,64.19336,64.19336,18.577824,0.1611088,0.49287638,0,9.999576625565496
52.0,64.14163,64.14163,64.14163,18.50952,0.164524,0.492601,0,9.496574496852737
52.166666666666664,64.08917,64.08917,64.08917,18.440996,0.16795021,0.49232623,0,8.993560428644479
52.333333333333336,64.03598,64.03598,64.03598,18.37225,0.17138751,0.4920521,0,8.490534335621323
52.5,63.98207,63.98207,63.98207,18.303282,0.17483595,0.4917786,0,7.987496137388479
52.666666666666664,63.927437,63.927437,63.927437,18.234087,0.17829564,0.49150574,0,7.4844457580663715
52.833333333333336,63.872078,63.872078,63.872078,18.164667,0.18176661,0.4912335,0,6.981383125947584
53.0,63.81599,63.81599,63.81599,18.09502,0.18524896,0.4909619,0,6.478308173212181
53.166666666666664,63.759174,63.759174,63.759174,18.025146,0.18874271,0.49069098,0,5.97522083569438
53.333333333333336,63.701626,63.701626,63.701626,17.955042,0.19224796,0.49042067,0,3.4519079386738944
53.5,63.643333,63.643333,63.643333,17.884706,0.1957647,0.49015102,0,2.8360814722752927
53.666666666666664,63.584297,63.584297,63.584297,17.814138,0.19929303,0.48988202,0,2.120442073899561
53.833333333333336,63.5245,63.5245,63.5245,17.74334,0.20283298,0.4896137,0,1.3040050536799477
54.0,63.46394,63.46394,63.46394,17.672308,0.20638458,0.48934603,0,0.3857777740932775
54.166666666666664,63.402607,63.402607,63.402607,17.601042,0.20994788,0.48907903,0,-0.6352399484576274
54.333333333333336,63.34049,63.34049,63.34049,17.529541,0.21352293,0.4888127,0,-1.7600554366326904
54.5,63.277573,63.277573,63.277573,17.457806,0.21710974,0.48854706,0,-2.989682735649737
54.666666666666664,63.213852,63.213852,63.213852,17.385834,0.22070836,0.48828208,0,-4.3251421835554815
54.833333333333336,63.14931,63.14931,63.14931,17.313625,0.22431877,0.4880178,0,-5.767459964816666
55.0,63.08394,63.08394,63.08394,17.241179,0.22794105,0.4877542,0,-7.317667644001016
55.166666666666664,63.017715,63.017715,63.017715,17.168495,0.2315752,0.48749128,0,-8.976801676499573
55.333333333333336,62.950638,62.950638,62.950638,17.095575,0.23522122,0.48722908,0,-10.745902893387049
55.5,62.882687,62.882687,62.882687,17.022417,0.23887914,0.48696756,0,-12.62601595763129
55.666666666666664,62.697178,62.697178,62.697178,18.94902,0.19403918,0.48644596,1,26.976291862927972
55.833333333333336,62.693375,62.693375,62.693375,20.874989,0.1581926,0.48592785,1,21.262937315917423
56.0,62.855812,62.855812,62.855812,21.0,0.12951584,0.48541075,1,21.04236803705343
56.166666666666664,63.01315,63.01315,63.01315,21.0,0.106552266,0.48489234,1,21.06610922161393
56.333333333333336,63.15479,63.15479,63.15479,21.0,0.088159285,0.48437274,1,21.085281625560924
56.5,63.282017,63.282017,63.282017,21.0,0.07342445,0.48385212,1,21.100797362199614
56.666666666666664,63.396053,63.396053,63.396053,21.0,0.061617784,0.48333076,1,21.113386100286924
56.833333333333336,63.49807,63.49807,63.49807,21.0,0.052155256,0.48280877,1,20.623631585374905
57.0,63.58916,63.58916,63.58916,21.0,0.044569585,0.48228636,1,20.132000848881265
57.166666666666664,63.670353,63.670353,63.670353,21.0,0.04,0.48176372,1,19.63735443261985
57.333333333333336,63.742596,63.742596,63.742596,21.0,0.04,0.48124093,1,19.13813862390476
57.5,63.806763,63.806763,63.806763,21.0,0.04,0.4807181,1,18.638922822432892
57.666666666666664,63.86366,63.86366,63.86366,21.0,0.04,0.48019543,1,18.13970685963026
57.833333333333336,63.914024,63.914024,63.914024,21.0,0.04,0.47967294,1,17.640490584373033
58.0,63.958523,63.958523,63.958523,21.0,0.04,0.47915077,1,17.141273861445658
58.166666666666664,63.99777,63.99777,63.99777,21.0,0.04,0.47862896,1,16.642056570083366
58.333333333333336,64.03231,64.03231,64.03231,21.0,0.04,0.4781076,1,16.142838602607277
58.5,64.06264,64.06264,64.06264,21.0,0.04,0.47758675,1,15.64361986315594
58.666666666666664,64.08921,64.08921,64.08921,21.0,0.04,0.4770665,1,15.14440026651424
58.833333333333336,64.11242,64.11242,64.11242,21.0,0.04,0.47654685,1,14.64517973703817
59.0,64.132645,64.132645,64.132645,21.0,0.04,0.47602788,1,14.145958207672294
59.166666666666664,64.15019,64.15019,64.15019,21.0,0.04,0.47550958,1,13.64673561905553
59.333333333333336,64.16536,64.16536,64.16536,21.0,0.04,0.47499207,1,13.14751191871025
59.5,64.178406,64.178406,64.178406,21.0,0.04,0.4744753,1,12.648287060309077
59.666666666666664,64.18956,64.18956,64.18956,21.0,0.04,0.47395933,1,12.149061003013735
59.833333333333336,64.19904,64.19904,64.19904,21.0,0.04,0.4734442,1,11.64983371088022
60.0,64.20702,64.20702,64.20702,21.0,0.04,0.4729299,1,11.15060515232469
60.166666666666664,64.21368,64.21368,64.21368,21.0,0.04,0.47241646,1,10.651375299644744
60.333333333333336,64.21915,64.21915,64.21915,21.0,0.04,0.47190392,1,10.152144128590955
60.5,64.22356,64.22356,64.22356,21.0,0.04,0.47139224,1,9.652911617983904
60.666666666666664,64.227036,64.227036,64.227036,21.0,0.04,0.4708815,1,9.153677749372303
60.833333333333336,64.22968,64.22968,64.22968,21.0,0.04,0.47037166,1,8.65444250672806
61.0,64.23159,64.23159,64.23159,21.0,0.04,0.46986276,1,8.15520587617458
61.166666666666664,64.232834,64.232834,64.232834,21.0,0.04,0.46935478,1,7.655967845744815
61.333333333333336,64.23349,64.23349,64.23349,21.0,0.04,0.46884772,1,7.156728405166014
61.5,64.233635,64.233635,64.233635,21.0,0.04,0.46834165,1,6.657487545668275
61.666666666666664,64.23331,64.23331,64.23331,21.0,0.04,0.4678365,1,6.158245259814411
61.833333333333336,64.232574,64.232574,64.232574,21.0,0.04,0.4673323,1,5.659001541348758
62.0,64.23147,64.23147,64.23147,21.0,0.04,0.4668291,1,5.1597563850629555
62.166666666666664,64.23004,64.23004,64.23004,21.0,0.04,0.4663268,1,4.660509786676737
62.333333333333336,64.228325,64.228325,64.228325,21.0,0.04,0.4658255,1,4.161261742732158
62.5,64.22634,64.22634,64.22634,21.0,0.04,0.46532518,1,3.662012250499746
62.666666666666664,64.22414,64.22414,64.22414,21.0,0.04,0.4648258,1,3.1627613078952095
62.833333333333336,64.221725,64.221725,64.221725,21.0,0.04,0.4643274,1,2.6635089134056145
63.0,64.21913,64.21913,64.21913,21.0,0.04,0.46382996,1,2.164255066023852
63.166666666666664,64.21637,64.21637,64.21637,21.0,0.04,0.4633335,1,1.6649997651906006
63.333333333333336,64.21347,64.21347,64.21347,21.0,0.04,0.462838,1,1.1657430107428013
63.5,64.210434,64.210434,64.210434,21.0,0.04,0.46234345,1,0.6664848028680268
63.666666666666664,64.20729,64.20729,64.20729,21.0,0.04,0.4618499,1,0.1672251420640123
63.833333333333336,64.20404,64.20404,64.20404,21.0,0.04,0.46135733,1,-0.3320359708972269
64.0,64.20069,64.20069,64.20069,21.0,0.04,0.46086568,1,-0.8312985350011779
64.16666666666667,64.197266,64.197266,64.197266,21.0,0.04,0.46037504,1,-1.330562549019021
64.33333333333333,64.19377,64.19377,64.19377,21.0,0.04,0.45988533,1,-1.8298280115326122
64.5,64.1902,64.1902,64.1902,21.0,0.04,0.4593966,1,-2.32909492095661
64.66666666666667,64.18658,64.18658,64.18658,21.0,0.04,0.45890886,1,-2.828363275558111
64.83333333333333,64.1829,64.1829,64.1829,21.0,0.04,0.45842203,1,-3.3276330734740434
65.0,64.17918,64.17918,64.17918,21.0,0.04,0.4579362,1,-3.826904312726569
65.16666666666667,64.17541,64.17541,64.17541,21.0,0.04,0.4574513,1,-4.3261769912367605
65.33333333333333,64.1716,64.1716,64.1716,21.0,0.04,0.4569674,1,-4.825451106836709
65.5,64.167755,64.167755,64.167755,21.0,0.04,0.45648444,1,-5.3247266572802445
65.66666666666667,64.16388,64.16388,64.16388,21.0,0.04,0.4560024,1,-5.824003640252474
65.83333333333333,64.15998,64.15998,64.15998,21.0,0.04,0.45552137,1,-6.3232820533782
66.0,64.15605,64.15605,64.15605,21.0,0.04,0.45504126,1,-6.822561894229398
66.16666666666667,64.1521,64.1521,64.1521,21.0,0.04,0.4545621,1,-7.321843160331838
66.33333333333333,64.148125,64.148125,64.148125,21.0,0.04,0.4540839,1,-7.821125849170979
66.5,64.14413,64.14413,64.14413,21.0,0.04,0.45360664,1,-8.320409958197153
66.66666666666667,64.140114,64.140114,64.140114,21.0,0.04,0.45313033,1,-8.819695484830195
66.83333333333333,64.136086,64.136086,64.136086,21.0,0.04,0.45265496,1,-9.318982426463535
67.0,64.13204,64.13204,64.13204,21.0,0.04,0.45218053,1,-9.818270780467817
67.16666666666667,64.12798,64.12798,64.12798,21.0,0.04,0.45170704,1,-10.317560544194126
67.33333333333333,64.12391,64.12391,64.12391,21.0,0.04,0.4512345,1,-10.816851714976838
67.5,64.11983,64.11983,64.11983,21.0,0.04,0.45076287,1,-11.316144290136137
67.66666666666667,64.11573,64.11573,64.11573,21.0,0.04,0.45029217,1,-11.815438266980273
67.83333333333333,64.111626,64.111626,64.111626,21.0,0.04,0.44982243,1,-12.314733642807532
68.0,64.107506,64.107506,64.107506,21.0,0.04,0.4493536,1,-12.814030414908007
68.16666666666667,64.10338,64.10338,64.10338,21.0,0.04,0.4488857,1,-13.313328580565166
68.33333333333333,64.09925,64.09925,64.09925,21.0,0.04,0.44841877,1,-13.812628137057217
68.5,64.0951,64.0951,64.0951,21.0,0.04,0.44795272,1,-14.311929081658349
68.66666666666667,64.09095,64.09095,64.09095,21.0,0.04,0.44748762,1,-14.811231411639817
68.83333333333333,64.08679,64.08679,64.08679,21.0,0.04,0.44702342,1,-15.310535124270903
69.0,64.08263,64.08263,64.08263,21.0,0.04,0.44656014,1,-15.809840216819772
69.16666666666667,64.07845,64.07845,64.07845,21.0,0.04,0.4460978,1,-16.309146686554225
69.33333333333333,64.07427,64.07427,64.07427,21.0,0.04,0.44563636,1,-16.808454530742374
69.5,64.07008,64.07008,64.07008,21.0,0.04,0.44517583,1,-17.307763746653233
69.66666666666667,64.06589,64.06589,64.06589,21.0,0.04,0.44471622,1,-17.807074331557246
69.83333333333333,64.06168,64.06168,64.06168,21.0,0.04,0.44425753,1,-18.306386282726745
70.0,64.05748,64.05748,64.05748,21.0,0.04,0.44379973,1,-18.805699597436377
70.16666666666667,64.05327,64.05327,64.05327,21.0,0.04,0.44334283,1,-19.305014272963454
70.33333333333333,64.04905,64.04905,64.04905,21.0,0.04,0.44288686,1,-19.804330306588277
70.5,64.04482,64.04482,64.04482,21.0,0.04,0.4424318,1,-20.303647695594428
70.66666666666667,64.04059,64.04059,64.04059,21.0,0.04,0.44197762,1,-20.802966437269024
70.83333333333333,64.036354,64.036354,64.036354,21.0,0.04,0.44152436,1,-21.302286528902922
71.0,64.03211,64.03211,64.03211,21.0,0.04,0.441072,1,-21.80160796779094
71.16666666666667,64.02786,64.02786,64.02786,21.0,0.04,0.4406205,1,-22.300930751232006
71.33333333333333,64.023605,64.023605,64.023605,21.0,0.04,0.44016993,1,-22.80025487652933
71.5,64.01935,64.01935,64.01935,21.0,0.04,0.4397202,1,-23.29958034099052
71.66666666666667,64.01508,64.01508,64.01508,21.0,0.04,0.43927142,1,-23.79890714192772
71.83333333333333,64.01081,64.01081,64.01081,21.0,0.04,0.43882352,1,-24.298235276657703
72.0,64.00654,64.00654,64.00654,21.0,0.04,0.4383765,1,-24.797564742501947
72.16666666666667,64.00226,64.00226,64.00226,21.0,0.04,0.43793035,1,-25.296895536786753
72.33333333333333,63.99797,63.99797,63.99797,21.0,0.04,0.4374851,1,-25.79622765684327
72.5,63.99368,63.99368,63.99368,21.0,0.04,0.43704075,1,-26.29556110000759
72.66666666666667,63.98938,63.98938,63.98938,21.0,0.04,0.43659723,1,-26.794895863620777
72.83333333333333,63.985077,63.985077,63.985077,21.0,0.04,0.43615463,1,-27.294231945028926
73.0,63.98077,63.98077,63.98077,21.0,0.04,0.4357129,1,-27.793569341583197
73.16666666666667,63.976456,63.976456,63.976456,21.0,0.04,0.43527204,1,-28.292908050639856
73.33333333333333,63.972137,63.972137,63.972137,21.0,0.04,0.43483204,1,-28.792248069560287
73.5,63.967815,63.967815,63.967815,21.0,0.04,0.43439293,1,-29.29158939571103
73.66666666666667,63.963486,63.963486,63.963486,21.0,0.04,0.4339547,1,-29.790932026463796
73.83333333333333,63.959152,63.959152,63.959152,21.0,0.04,0.4335173,1,-30.290275959195494
74.0,63.95481,63.95481,63.95481,21.0,0.04,0.4330808,1,-30.78962119128822
74.16666666666667,63.950466,63.950466,63.950466,21.0,0.04,0.43264514,1,-31.2889677201293
74.33333333333333,63.946117,63.946117,63.946117,21.0,0.04,0.43221036,1,-31.788315543111274
74.5,63.94176,63.94176,63.94176,21.0,0.04,0.43177643,1,-32.28766465763191
74.66666666666667,63.9374,63.9374,63.9374,21.0,0.04,0.43134338,1,-32.787015061094216
74.83333333333333,63.933037,63.933037,63.933037,21.0,0.04,0.43091115,1,-33.286366750906424
75.0,63.928665,63.928665,63.928665,21.0,0.04,0.43047982,1,-33.78571972448202
75.16666666666667,63.924286,63.924286,63.924286,21.0,0.04,0.43004933,1,-34.28507397923971
75.33333333333333,63.919907,63.919907,63.919907,21.0,0.04,0.42961967,1,-34.78442951260346
75.5,63.91552,63.91552,63.91552,21.0,0.04,0.42919087,1,-35.28378632200244
75.66666666666667,63.911125,63.911125,63.911125,21.0,0.04,0.42876294,1,-35.78314440487107
75.83333333333333,63.906727,63.906727,63.906727,21.0,0.04,0.42833585,1,-36.28250375864899
76.0,63.902325,63.902325,63.902325,21.0,0.04,0.42790958,1,-36.78186438078107
76.16666666666667,63.897915,63.897915,63.897915,21.0,0.04,0.42748418,1,-37.28122626871739
76.33333333333333,63.8935,63.8935,63.8935,21.0,0.04,0.42705962,1,-37.78058941991324
76.5,63.88908,63.88908,63.88908,21.0,0.04,0.4266359,1,-38.27995383182912
76.66666666666667,63.884655,63.884655,63.884655,21.0,0.04,0.426213,1,-38.7793195019307
76.83333333333333,63.880226,63.880226,63.880226,21.0,0.04,0.42579097,1,-39.27868642768889
77.0,63.87579,63.87579,63.87579,21.0,0.04,0.42536974,1,-39.77805460657973
77.16666666666667,63.87135,63.87135,63.87135,21.0,0.04,0.42494935,1,-40.27742403608448
77.33333333333333,63.8669,63.8669,63.8669,21.0,0.04,0.42452982,1,-40.776794713689526
77.5,63.86245,63.86245,63.86245,21.0,0.04,0.4241111,1,-41.27616663688643
77.66666666666667,63.857994,63.857994,63.857994,21.0,0.04,0.4236932,1,-41.775539803171895
77.83333333333333,63.85353,63.85353,63.85353,21.0,0.04,0.42327613,1,-42.27491421004778
78.0,63.84906,63.84906,63.84906,21.0,0.04,0.4228599,1,-42.77428985502107
78.16666666666667,63.84459,63.84459,63.84459,21.0,0.04,0.4224445,1,-43.273666735603825
78.33333333333333,63.840107,63.840107,63.840107,21.0,0.04,0.4220299,1,-43.773044849313294
78.5,63.835625,63.835625,63.835625,21.0,0.04,0.42161614,1,-44.27242419367177
78.66666666666667,63.83113,63.83113,63.83113,21.0,0.04,0.42120317,1,-44.771804766206664
78.83333333333333,63.826637,63.826637,63.826637,21.0,0.04,0.42079103,1,-45.27118656445045
79.0,63.822136,63.822136,63.822136,21.0,0.04,0.42037973,1,-45.770569585940706
79.16666666666667,63.817627,63.817627,63.817627,21.0,0.04,0.41996923,1,-46.26995382822004
79.33333333333333,63.813114,63.813114,63.813114,21.0,0.04,0.41955954,1,-46.76933928883612
79.5,63.808598,63.808598,63.808598,21.0,0.04,0.41915065,1,-47.26872596534169
79.66666666666667,63.804073,63.804073,63.804073,21.0,0.04,0.41874257,1,-47.76811385529449
79.83333333333333,63.799545,63.799545,63.799545,21.0,0.04,0.41833532,1,-48.26750295625729
80.0,63.79501,63.79501,63.79501,21.0,0.04,0.41792884,1,-48.766893265797876
80.16666666666667,63.790466,63.790466,63.790466,21.0,0.04,0.41752318,1,-49.26628478148906
80.33333333333333,63.785923,63.785923,63.785923,21.0,0.04,0.41711834,1,-49.76567750090862
80.5,63.78137,63.78137,63.78137,21.0,0.04,0.41671428,1,-50.26507142163932
80.66666666666667,63.776814,63.776814,63.776814,21.0,0.04,0.41631103,1,-50.764466541268916
80.83333333333333,63.772247,63.772247,63.772247,21.0,0.04,0.41590858,1,-51.263862857390095
81.0,63.76768,63.76768,63.76768,21.0,0.04,0.4155069,1,-51.76326036760053
81.16666666666667,63.763107,63.763107,63.763107,21.0,0.04,0.41510606,1,-52.262659069502824
81.33333333333333,63.758526,63.758526,63.758526,21.0,0.04,0.41470596,1,-52.76205896070451
81.5,63.75394,63.75394,63.75394,21.0,0.04,0.4143067,1,-53.26146003881804
81.66666666666667,63.749348,63.749348,63.749348,21.0,0.04,0.4139082,1,-53.760862301460804
81.83333333333333,63.74475,63.74475,63.74475,21.0,0.04,0.4135105,1,-54.260265746255065
82.0,63.740147,63.740147,63.740147,21.0,0.04,0.4131136,1,-54.75967037082799
82.16666666666667,63.73554,63.73554,63.73554,21.0,0.04,0.41271746,1,-55.259076172811646
82.33333333333333,63.730923,63.730923,63.730923,21.0,0.04,0.4123221,1,-55.75848314984293
82.5,63.726303,63.726303,63.726303,21.0,0.04,0.41192752,1,-56.25789129956365
82.66666666666667,63.721676,63.721676,63.721676,21.0,0.04,0.41153374,1,-56.757300619620445
82.83333333333333,63.717045,63.717045,63.717045,21.0,0.04,0.41114074,1,-57.25671110766479
83.0,63.712406,63.712406,63.712406,21.0,0.04,0.4107485,1,-57.75612276135301
83.16666666666667,63.70776,63.70776,63.70776,21.0,0.04,0.41035706,1,-58.25553557834624
83.33333333333333,63.703114,63.703114,63.703114,21.0,0.04,0.40996638,1,-58.754949556310436
83.5,63.698456,63.698456,63.698456,21.0,0.04,0.40957648,1,-59.25436469291636
83.66666666666667,63.693794,63.693794,63.693794,21.0,0.04,0.40918732,1,-59.753780985839555
83.83333333333333,63.68913,63.68913,63.68913,21.0,0.04,0.40879896,1,-60.25319843276035
84.0,63.684456,63.684456,63.684456,21.0,0.04,0.40841135,1,-60.75261703136386
84.16666666666667,63.679775,63.679775,63.679775,21.0,0.04,0.40802452,1,-61.25203677933996
84.33333333333333,63.67509,63.67509,63.67509,21.0,0.04,0.40763846,1,-61.751457674383275
84.5,63.6704,63.6704,63.6704,21.0,0.04,0.40725315,1,-62.250879714193175
84.66666666666667,63.665703,63.665703,63.665703,21.0,0.04,0.4068686,1,-62.75030289647376
84.83333333333333,63.661,63.661,63.661,21.0,0.04,0.4064848,1,-63.24972721893387
85.0,63.656292,63.656292,63.656292,21.0,0.04,0.4061018,1,-63.74915267928705
85.16666666666667,63.651577,63.651577,63.651577,21.0,0.04,0.40571952,1,-64.24857927525154
85.33333333333333,63.646854,63.646854,63.646854,21.0,0.04,0.405338,1,-64.7480070045503
85.5,63.642128,63.642128,63.642128,21.0,0.04,0.40495723,1,-65.24743586491095
85.66666666666667,63.637394,63.637394,63.637394,21.0,0.04,0.40457723,1,-65.74686585406582
85.83333333333333,63.632656,63.632656,63.632656,21.0,0.04,0.404198,1,-66.24629696975188
86.0,63.62791,63.62791,63.62791,21.0,0.04,0.40381947,1,-66.74572920971075
86.16666666666667,63.62316,63.62316,63.62316,21.0,0.04,0.40344173,1,-67.24516257168872
86.33333333333333,63.618404,63.618404,63.618404,21.0,0.04,0.4030647,1,-67.74459705343672
86.5,63.61364,63.61364,63.61364,21.0,0.04,0.40268844,1,-68.2440326527103
86.66666666666667,63.60887,63.60887,63.60887,21.0,0.04,0.4023129,1,-68.7434693672696
86.83333333333333,63.604095,63.604095,63.604095,21.0,0.04,0.40193814,1,-69.24290719487944
87.0,63.599316,63.599316,63.599316,21.0,0.04,0.4015641,1,-69.74234613330916
87.16666666666667,63.594524,63.594524,63.594524,21.0,0.04,0.4011908,1,-70.24178618033274
87.33333333333333,63.589733,63.589733,63.589733,21.0,0.04,0.40081823,1,-70.74122733372874
87.5,63.584934,63.584934,63.584934,21.0,0.04,0.4004464,1,-71.24066959128028
87.66666666666667,63.580128,63.580128,63.580128,21.0,0.04,0.4000753,1,-71.74011295077503
87.83333333333333,63.575314,63.575314,63.575314,21.0,0.04,0.39970493,1,-72.23955741000523
88.0,63.570496,63.570496,63.570496,21.0,0.04,0.39933532,1,-72.73900296676767
88.16666666666667,63.56567,63.56567,63.56567,21.0,0.04,0.3989664,1,-73.23844961886365
88.33333333333333,63.56084,63.56084,63.56084,21.0,0.04,0.39859825,1,-73.73789736409904
88.5,63.556004,63.556004,63.556004,21.0,0.04,0.3982308,1,-74.23734620028415
88.66666666666667,63.55116,63.55116,63.55116,21.0,0.04,0.39786407,1,-74.73679612523388
88.83333333333333,63.54631,63.54631,63.54631,21.0,0.04,0.3974981,1,-75.23624713676756
89.0,63.541454,63.541454,63.541454,21.0,0.04,0.3971328,1,-75.73569923270905
89.16666666666667,63.53659,63.53659,63.53659,21.0,0.04,0.39676827,1,-76.23515241088667
89.33333333333333,63.531723,63.531723,63.531723,21.0,0.04,0.39640445,1,-76.73460666913323
89.5,63.526848,63.526848,63.526848,21.0,0.04,0.39604133,1,-77.23406200528595
89.66666666666667,63.521965,63.521965,63.521965,21.0,0.04,0.39567894,1,-77.73351841718656
89.83333333333333,63.51708,63.51708,63.51708,21.0,0.04,0.39531726,1,-78.2329759026812
90.0,63.512184,63.512184,63.512184,21.0,0.04,0.39495632,1,-78.73243445962046
90.16666666666667,63.507282,63.507282,63.507282,21.0,0.04,0.39459607,1,-79.23189408585932
90.33333333333333,63.502377,63.502377,63.502377,21.0,0.04,0.3942365,1,-79.73135477925723
90.5,63.497463,63.497463,63.497463,21.0,0.04,0.39387769,1,-80.23081653767798
90.66666666666667,63.492546,63.492546,63.492546,21.0,0.04,0.39351958,1,-80.73027935898979
90.83333333333333,63.487617,63.487617,63.487617,21.0,0.04,0.39316216,1,-81.2297432410653
91.0,63.482685,63.482685,63.482685,21.0,0.04,0.39280546,1,-81.72920818178146
91.16666666666667,63.477745,63.477745,63.477745,21.0,0.04,0.39244944,1,-82.22867417901963
91.33333333333333,63.4728,63.4728,63.4728,21.0,0.04,0.39209417,1,-82.72814123066554
91.5,63.46785,63.46785,63.46785,21.0,0.04,0.39173955,1,-83.22760933460924
91.66666666666667,63.46289,63.46289,63.46289,21.0,0.04,0.39138564,1,-83.72707848874515
91.83333333333333,63.457928,63.457928,63.457928,21.0,0.04,0.39103246,1,-84.226548690972
92.0,63.452953,63.452953,63.452953,21.0,0.04,0.39067996,1,-84.72601993919285
92.16666666666667,63.447975,63.447975,63.447975,21.0,0.04,0.39032817,1,-85.2254922313151
92.33333333333333,63.442993,63.442993,63.442993,21.0,0.04,0.38997704,1,-85.72496556525043
92.5,63.438,63.438,63.438,21.0,0.04,0.38962662,1,-86.22443993891483
92.66666666666667,63.433002,63.433002,63.433002,21.0,0.04,0.3892769,1,-86.72391535022855
92.83333333333333,63.427998,63.427998,63.427998,21.0,0.04,0.38892788,1,-87.22339179711618
93.0,63.42299,63.42299,63.42299,21.0,0.04,0.38857952,1,-87.72286927750652
93.16666666666667,63.41797,63.41797,63.41797,21.0,0.04,0.38823187,1,-88.22234778933267
93.33333333333333,63.412945,63.412945,63.412945,21.0,0.04,0.38788489,1,-88.721827330532
93.5,63.407913,63.407913,63.407913,21.0,0.04,0.3875386,1,-89.22130789904604
93.66666666666667,63.402878,63.402878,63.402878,21.0,0.04,0.387193,1,-89.72078949282067
93.83333333333333,63.39783,63.39783,63.39783,21.0,0.04,0.38684806,1,-90.2202721098059
94.0,63.39278,63.39278,63.39278,21.0,0.04,0.38650385,1,-90.71975574795604
94.16666666666667,63.387722,63.387722,63.387722,21.0,0.04,0.38616028,1,-91.21924040522956
94.33333333333333,63.38266,63.38266,63.38266,21.0,0.04,0.38581738,1,-91.71872607958912
94.5,63.377586,63.377586,63.377586,21.0,0.04,0.3854752,1,-92.21821276900164
94.66666666666667,63.37251,63.37251,63.37251,21.0,0.04,0.38513365,1,-92.71770047143814
94.83333333333333,63.367424,63.367424,63.367424,21.0,0.04,0.3847928,1,-93.21718918487389
95.0,63.362335,63.362335,63.362335,21.0,0.04,0.3844526,1,-93.71667890728827
95.16666666666667,63.357235,63.357235,63.357235,21.0,0.04,0.3841131,1,-94.21616963666486
95.33333333333333,63.35213,63.35213,63.35213,21.0,0.04,0.38377425,1,-94.71566137099138
95.5,63.34702,63.34702,63.34702,21.0,0.04,0.38343608,1,-95.21515410825967
95.66666666666667,63.3419,63.3419,63.3419,21.0,0.04,0.38309857,1,-95.71464784646574
95.83333333333333,63.336773,63.336773,63.336773,21.0,0.04,0.38276172,1,-96.21414258360969
96.0,63.331642,63.331642,63.331642,21.0,0.04,0.38242555,1,-96.71363831769574
96.16666666666667,63.3265,63.3265,63.3265,21.0,0.04,0.38209003,1,-97.21313504673225
96.33333333333333,63.321354,63.321354,63.321354,21.0,0.04,0.38175517,1,-97.71263276873165
96.5,63.3162,63.3162,63.3162,21.0,0.04,0.381421,1,-98.21213148171047
96.66666666666667,63.31104,63.31104,63.31104,21.0,0.04,0.38108745,1,-98.71163118368933
96.83333333333333,63.305874,63.305874,63.305874,21.0,0.04,0.3807546,1,-99.2111318726929
97.0,63.300697,63.300697,63.300697,21.0,0.04,0.38042235,1,-99.71063354674995
97.16666666666667,63.295517,63.295517,63.295517,21.0,0.04,0.3800908,1,-100.21013620389327
97.33333333333333,63.29033,63.29033,63.29033,21.0,0.04,0.3797599,1,-100.70963984215973
97.5,63.285133,63.285133,63.285133,21.0,0.04,0.37942964,1,-101.20914445959025
97.66666666666667,63.27993,63.27993,63.27993,21.0,0.04,0.37910002,1,-101.70865005422974
